1,2,3,4,5,6,7,8,9,10
0.5761741399765015,0.5416666865348816,0.5210810899734497,0.5767676830291748,0.5897436141967773,0.5844471454620361,0.5978520512580872,0.5645161271095276,0.6164215803146362,0.5997610688209534
