1,2,3,4,5,6,7,8,9,10
0.5555555820465088,0.522522509098053,0.5383783578872681,0.5989899039268494,0.567307710647583,0.5978128910064697,0.5453460812568665,0.5893300175666809,0.6078431606292725,0.622461199760437
