1,2,3,4,5,6,7,8,9,10
0.575028657913208,0.537162184715271,0.5102702975273132,0.5696969628334045,0.5854700803756714,0.5953827500343323,0.620525062084198,0.5607940554618835,0.591911792755127,0.4958184063434601
