1,2,3,4,5,6,7,8,9,10
0.5223367810249329,0.522522509098053,0.4908108115196228,0.5666666626930237,0.5715811848640442,0.5212636590003967,0.560859203338623,0.5756824016571045,0.6495097875595093,0.6212664246559143
